date,btc_mktcap,y_btc_close_t+7,btc_close_lag1,btc_ret1_lag1,btc_volume_lag1,btc_close_lag2,btc_ret1_lag2,btc_volume_lag2,btc_close_lag3,btc_ret1_lag3,btc_volume_lag3,btc_close_lag4,btc_ret1_lag4,btc_volume_lag4,btc_close_lag5,btc_ret1_lag5,btc_volume_lag5,btc_close_lag6,btc_ret1_lag6,btc_volume_lag6,btc_close_lag8,btc_ret1_lag8,btc_volume_lag8,btc_close_lag9,btc_ret1_lag9,btc_volume_lag9,btc_close_lag10,btc_ret1_lag10,btc_volume_lag10,btc_close_lag11,btc_ret1_lag11,btc_volume_lag11,btc_close_lag12,btc_ret1_lag12,btc_volume_lag12,btc_close_lag13,btc_ret1_lag13,btc_volume_lag13,btc_close_lag14,btc_ret1_lag14,btc_volume_lag14,btc_roll_mean_close_7,btc_roll_std_close_7,btc_roll_mean_ret_7,btc_roll_vol_ret_7,btc_roll_mean_vol_7,btc_roll_std_vol_7,btc_roll_mean_close_14,btc_roll_std_close_14,btc_roll_mean_ret_14,btc_roll_vol_ret_14,btc_roll_mean_vol_14,btc_roll_std_vol_14,btc_roll_mean_close_30,btc_roll_std_close_30,btc_roll_mean_ret_30,btc_roll_vol_ret_30,btc_roll_mean_vol_30,btc_roll_std_vol_30,btc_ema26,btc_macd,btc_rsi14,btc_atr14
2010-12-06,-0.8280536871231904,0.22748,-0.8163520401188988,-1.2111333564880702,-0.5470700556504403,-0.8153836503266548,0.0794446224527501,-0.5460606071729621,-0.8145298213859451,0.1652243338537683,-0.5455185785854907,-0.8136669947280312,1.258007678018428,-0.5444881784498855,-0.8129039892171015,-2.301801488664763,-0.5440385263799661,-0.811820080355218,-0.2669917826611021,-0.5433238176565705,-0.8100357221735796,-0.0832830655907541,-0.5418197946637885,-0.8091944066593444,-0.2865981217376292,-0.5414385538256875,-0.8083255446783446,0.1650494302024059,-0.5405277448697758,-0.8074967022856308,-0.0946239391929124,-0.5404952962819602,-0.8066272203426423,-0.3031509815555651,-0.5400911297802674,-0.8057173195160471,0.1608447874806896,-0.5395983045859376,-0.8048754193030124,-0.4304937098660401,-0.5384921989869799,-0.8168708061459127,-0.5066739003597812,-1.1330811450328215,0.6704238736791388,-0.6356402467755985,-0.5568308788123768,-0.8164656976769247,-0.5282522308448214,-0.9567257407929708,0.1890296034073161,-0.6637288955467322,-0.6001797335547978,-0.8170739900922992,-0.5208828469927699,-0.3095634522667104,1.8603303571861525,-0.6965014789413126,-0.6389087622808323,-0.8228585341917454,-0.0604050053743851,-0.7799392899655105,-0.5529358341103061
2010-12-07,-0.8280511683258006,0.23,-0.8163954017265793,-0.6072586504634485,-0.5470862734880122,-0.8154872813223167,-1.2125894954925491,-0.5463153191300713,-0.8145142122683224,0.0790096017947819,-0.5452369783782439,-0.8136440149812131,0.1657838965479354,-0.5446894654267084,-0.812795597072131,1.2583552268343916,-0.5438881541336862,-0.8120368547017105,-2.3022804078312484,-0.5434568310588284,-0.8100600419517379,-0.3319014551268719,-0.5416796372640743,-0.8091934920421199,-0.0838935286244695,-0.5411851741474168,-0.8083454865040935,-0.287009620822682,-0.540951060973832,-0.807470656066015,0.1640567335824417,-0.5400700769737471,-0.8066272203426423,-0.0952586054000039,-0.5401022797970221,-0.8057385939068453,-0.3022444560002016,-0.5396295635744439,-0.8048498581721973,0.1609861537657139,-0.5388039244204992,-0.8169012435811893,-0.506896203218823,-1.0431201537844257,0.6809200076654652,-0.6356331239405962,-0.556818823237055,-0.8164849833735672,-0.5282002432260532,-1.009244700210269,0.1803626413537533,-0.6637120708551228,-0.600181049175316,-0.8171141758107704,-0.5214120523034993,-1.6604561165304788,0.5262314338695954,-0.6965476377450891,-0.6390016320160853,-0.8228695279645547,-0.0605065179283549,-0.7621388142382387,-0.5529687745001144
2010-12-08,-0.8280148138585343,0.2468,-0.8163910655658112,-0.036912371276606,-0.5468704101101632,-0.8155306415715479,-0.6084230132914256,-0.5463315409137336,-0.8146178394658726,-1.2133679990344255,-0.5454918338527732,-0.8136284060965819,0.0795472385938753,-0.5444076118044642,-0.8127726179373973,0.1656080904205626,-0.5440894421261482,-0.8119284675284643,1.2574948334682874,-0.5433064625918728,-0.8100773822570201,-0.2665743675515198,-0.5418824801908659,-0.8092178095901283,-0.3327144906516842,-0.5410450124977334,-0.8083445719800264,-0.0842975629061315,-0.5406977008685512,-0.8074905959422964,-0.2885405398709025,-0.5404933500249594,-0.8066011769362055,0.1636235517581611,-0.5396771041668064,-0.8057385939068453,-0.0942798771953409,-0.5396407125215829,-0.8048711302319096,-0.3020767807655877,-0.5388351919810493,-0.8168871429734182,-0.506968096599303,0.2876880827845859,0.3401778811910696,-0.6356404345127076,-0.556808563699433,-0.8164959784015884,-0.5282269777529817,-0.6488489453667337,0.2861697816426829,-0.6637117185380659,-0.6001816067166169,-0.8171321127863398,-0.5215546626871513,-0.9921966254251072,0.3505928681092811,-0.6966239967530328,-0.6392942448265184,-0.8228726011661246,-0.060500081556503,-0.3904523638626312,-0.5528559032460568
2010-12-09,-0.828028350079477,0.2459,-0.8162969708771447,1.0743874640590945,-0.5470898275878009,-0.8155263055466248,-0.0378011579710523,-0.5461156250124574,-0.8146611981259356,-0.6090409012251033,-0.5455080647765975,-0.8137320317473274,-1.2131590361753262,-0.5446626966261238,-0.8127570094685215,0.0793301109150012,-0.5438075870817476,-0.811905489447736,0.1648647859560324,-0.5435077455253388,-0.810294136073048,-2.302398959539268,-0.5420158473859499,-0.8092351483052859,-0.2673341750311704,-0.541247861575297,-0.808368887051196,-0.3331276880190588,-0.5405575500460286,-0.8074896815076312,-0.0855871325647065,-0.5402400156873566,-0.806621114658837,-0.2893262462240752,-0.5401003337399383,-0.8057125533592493,0.1646921917621351,-0.5392155776782563,-0.8048711302319096,-0.0941240168100185,-0.5388463439855254,-0.8168941001014814,-0.506989707507954,-0.4166279613619719,0.1537376237176376,-0.6356435536626448,-0.5568130801153465,-0.8165097463326809,-0.5282515305835446,-0.7633706231485448,0.2923171823178611,-0.6636950606746753,-0.6001940070976569,-0.8171464858329939,-0.5216205857759832,-0.8912130098523037,0.3274575719424267,-0.6966414697481157,-0.6393249960173075,-0.8228783612548163,-0.0605259569514219,-0.5201355539588761,-0.5527960727421193
2010-12-10,-0.828084861878568,0.255,-0.8163355627079802,-0.5268888086577188,-0.5469145558499101,-0.8154322138057934,1.0740356278506786,-0.5463350958782984,-0.8146568622599293,-0.0382673480217066,-0.5452920272175339,-0.8137753897601917,-0.6086782475498256,-0.5446789421563276,-0.8128606323591132,-1.213995582906102,-0.5440626731904955,-0.8118898816947886,0.0785960512185547,-0.5432258975648357,-0.810185759165034,1.2583137023225712,-0.5418650789646742,-0.8094518822447551,-2.3048175423806474,-0.5413812328144518,-0.8083862240003366,-0.2677449647017374,-0.5407603834539736,-0.807513994201815,-0.3347135153321545,-0.540099879118701,-0.8066202003229372,-0.0862147600727466,-0.5398470254245229,-0.8057324888932741,-0.2884149192299325,-0.5396387666511834,-0.8048450925376386,0.164833339469063,-0.5384210925589471,-0.8169259662326996,-0.5067386441643561,-1.216200761552749,0.4389432995758565,-0.6356461054063264,-0.5568082597221723,-0.8165362291148233,-0.5281860634380854,-1.2955427402690043,0.4224432051478548,-0.6637327304889966,-0.6002210023587963,-0.8171556816495777,-0.5215426274789722,-0.7740725541812078,0.2386653861500298,-0.6966533399957724,-0.6393198425502739,-0.822895090816626,-0.060675724756971,-0.9622953957798944,-0.552602531145674
2010-12-11,-0.8280456274730053,0.249,-0.8164864611027081,-1.859358544990851,-0.5471120941801059,-0.8154708044276091,-0.5280143389184195,-0.5461597814936536,-0.8145627739675928,1.0738650158349423,-0.5455116217442066,-0.8137710539589053,-0.0377595367760288,-0.5444627101827854,-0.8129039892171015,-0.6092251485008203,-0.5440789188026699,-0.8119934998324119,-1.2145910615165671,-0.543480977262473,-0.810162783260535,0.1653959248824138,-0.5420668972762046,-0.8093435152750205,1.2587963627695078,-0.5412304598214507,-0.8086029358645935,-2.3053033644543564,-0.540893744390511,-0.8075313294561349,-0.2692529472110845,-0.5403026918977236,-0.8066445103911754,-0.3355351854601371,-0.5397069032505212,-0.8057315746577429,-0.0852328908698202,-0.5393854826355102,-0.8048650258872794,-0.2882480296766768,-0.5388443975815167,-0.8169454710381627,-0.5069742370998834,-0.731964938684482,0.7007536258796183,-0.6356879950011517,-0.5568643311327198,-0.8165539566891893,-0.5282533436760728,-0.8776344095197561,0.5538856534846417,-0.6637295636766459,-0.6002258914106525,-0.8171575149463448,-0.5215279165881488,-0.3699280688097583,0.2579820459047074,-0.6966529967200952,-0.6393202706429566,-0.8229028854780912,-0.0606982955239723,-0.5760454386511255,-0.5524754820789418
2010-12-12,-0.828044133251064,0.2499,-0.8163845613246592,1.3071293257839651,-0.5470668236276955,-0.8156216980949328,-1.8611278891438925,-0.5463573678884642,-0.8146013631750488,-0.528610850478996,-0.5453362085786939,-0.8136769670709899,1.0746556615444711,-0.5446825023248895,-0.8128996535313027,-0.0380328737059907,-0.5438626857380802,-0.8120368547017105,-0.6098854288421796,-0.5434972224663445,-0.810147176985781,0.0791044723944196,-0.5417842996484896,-0.8093205414774367,0.1649880837170068,-0.5414322842526839,-0.808494579932465,1.258441774412578,-0.5407429830443722,-0.8077480201351352,-2.3092372681506417,-0.5404360392709509,-0.8066618437731633,-0.2700236306069513,-0.5399096951968677,-0.8057558820574124,-0.3346399071922434,-0.5392453739033597,-0.8048641117519232,-0.0850775444603902,-0.5385910441086473,-0.8169498192432021,-0.5069888866736365,-0.2792638759973906,0.6006809646977759,-0.6356942687273314,-0.5568568784892142,-0.8165715942220961,-0.5283632198680563,-0.872994053441774,0.5541693170729083,-0.6637520446812294,-0.600224999521301,-0.8171608882123963,-0.5215066163658892,-0.4518340502379815,0.2489799164772199,-0.6966739748096785,-0.639334476883577,-0.8229099390194904,-0.0607087544873027,-0.5681037209648585,-0.552473539268196
2010-12-13,-0.8280444040176328,0.275,-0.8163823932442751,-0.0641768074674209,-0.5471077100495502,-0.8155198015092401,1.3068899442451165,-0.5463120863209174,-0.8147522513120676,-1.8620788044159875,-0.5455339063035338,-0.8137155557024391,-0.5282277420529893,-0.5445069313032185,-0.8128055691494683,1.074915354569506,-0.5440824789891955,-0.8120325192147806,-0.0387543578463027,-0.543280994836367,-0.8102507853098423,-1.2144231843661564,-0.5420400578143529,-0.8093049366337949,0.0786263215688001,-0.5411496780558085,-0.8084716084748538,0.164593214754567,-0.5409447918851383,-0.8076396747956351,1.258750872947922,-0.5402852932578095,-0.8068785110480128,-2.3115968796153843,-0.540043028872819,-0.8057732135366777,-0.2691055996633337,-0.5394481463959746,-0.8048884164881728,-0.3344703915126087,-0.5384508969549657,-0.8169482787362738,-0.5069927083569747,-0.0863623657013672,0.5715561171891027,-0.6356899371227053,-0.5568604840840216,-0.8165876459036957,-0.528483856535591,-0.817437781142193,0.5542672938557763,-0.6637825846283609,-0.6002757246850706,-0.8171715242669203,-0.5215051858383021,-0.8225506795282265,0.0645120503251321,-0.6966841682189623,-0.6393353270040686,-0.822916640363586,-0.0607134987481986,-0.5753663344177102,-0.5525077569384255
2010-12-14,-0.828039611450856,0.26909,-0.8163846480478745,-0.1185263085583209,-0.5470602755460064,-0.8155176334967785,-0.0650787676113707,-0.546352982691171,-0.8146503584609199,1.3067812357588728,-0.5454885992220935,-0.8138664415872066,-1.862034819916297,-0.5447048069383267,-0.8128441567530779,-0.5287360939717619,-0.5439069070816409,-0.8119384391484029,1.0740746169612918,-0.5435007825633914,-0.810294136073048,-0.6095583103195514,-0.5420563462276791,-0.8094085354568612,-1.2159552923034025,-0.5414054439769836,-0.8084560052206272,0.0782282722463841,-0.5406622075189332,-0.807616705583661,0.16359997496356,-0.5404870815738555,-0.806770177410588,1.2591703399538396,-0.5398922983441202,-0.8059898570274941,-2.3113879030394324,-0.5395814672812919,-0.8049057460683865,-0.2689398071079508,-0.5386537250531772,-0.8169457940476799,-0.5069950372055019,-0.0545887401629992,0.5720416738846716,-0.6357138361095988,-0.556919486125276,-0.8166016662001241,-0.5286338649380177,-0.7364330012211465,0.5572743353204916,-0.6637913936430592,-0.6002832698051493,-0.8171816440650748,-0.5215112782837789,-0.7955001101898674,0.0661005256484695,-0.6966889661914688,-0.6393352766796323,-0.8229220200736385,-0.0607021065826527,-0.5296861097555245,-0.5525177062806532
2010-12-15,-0.8280111003883492,0.267,-0.8163737209227391,0.0435888046672878,-0.5470138499041617,-0.8155198882297384,-0.1194545289338467,-0.5463055366459627,-0.8146481905279167,-0.0655522093219427,-0.5455295186354018,-0.8137645502569757,1.3076311160850045,-0.5446594590845658,-0.8129950386188767,-1.8631822849357909,-0.5441047837151757,-0.8119770249820786,-0.5294049987923529,-0.5433252150685073,-0.8102898009967274,-0.0382768393760851,-0.5418395434693088,-0.8094518822447551,-0.6105975786702277,-0.5414217328842207,-0.808559593491742,-1.2164010159141627,-0.5409179536827868,-0.807601103854773,0.0771322061786605,-0.5402045259475461,-0.806747210679454,0.1631664373735107,-0.5400940659327219,-0.805881535282086,1.2606194719316035,-0.5394307512120986,-0.8051223658210577,-2.311106084679253,-0.538787082498618,-0.8169463531026135,-0.5070073620239144,-0.1646331384559597,0.5155166539473756,-0.6357130820119997,-0.5569202923420227,-0.81659487414541,-0.5286293502268959,0.075888987916421,0.341416507202568,-0.6637948363920712,-0.6002805098614545,-0.817186923959764,-0.5215170599797553,-0.5566944194042466,0.0840625414948863,-0.6966918789461484,-0.6393327736450831,-0.8229214996987547,-0.060623688642389,-0.2341349996859612,-0.552740894227926
2010-12-16,-0.8280118155514318,0.25,-0.8163008734218359,0.7955806449277938,-0.5470853015547629,-0.8155089614469324,0.0427389139972758,-0.5462590997079276,-0.8146504451782399,-0.1199424262559651,-0.5454820458567252,-0.8137623823563325,-0.0650513370876343,-0.5447004153216858,-0.8128931500026045,1.308002442694547,-0.5440594356326018,-0.8121278999272372,-1.8637082025697735,-0.5435230867287841,-0.8101957298405713,1.074845184484497,-0.5420599157939733,-0.8094475475659657,-0.0388506316575838,-0.5412049235517769,-0.8086029358645935,-0.6110210093657465,-0.5409342413317437,-0.8077046819993351,-1.2190384702531432,-0.5404602461010505,-0.8067316106356648,0.0766313195097652,-0.5398115393301743,-0.8058585710720594,0.1642349186180813,-0.5396324994452347,-0.8050140559447221,1.2606983579989584,-0.5386363250990804,-0.8169419427803591,-0.5069408664978412,-0.0099963140825628,0.4904245769096148,-0.6357201365550151,-0.5569481793448485,-0.8165961515501956,-0.5286406853847302,-0.2898791510090344,0.2433187073591184,-0.6638001785117263,-0.6002894797045675,-0.8171923211854464,-0.5215239451902786,-0.5628756707637317,0.0840416100283673,-0.6967019689273111,-0.6393448166157161,-0.8229213125980815,-0.0605612200416745,-0.2498755469361779,-0.5529029071655548
2010-12-17,-0.827995973817187,0.25,-0.8163047759665272,-0.1351032948750554,-0.5469568966487652,-0.8154361162282243,0.7950940966891221,-0.5463305687439954,-0.8146395187959042,0.0422941352513276,-0.5454355827538032,-0.8137646369730014,-0.1194553863930049,-0.5446528998217549,-0.812890982159705,-0.0653377512814756,-0.5441003920763758,-0.8120260159843858,1.3071367295817438,-0.5434777397859493,-0.8102343120198243,-0.5290566867940478,-0.5418838813196788,-0.809353485036236,1.075178356091265,-0.5414253025587542,-0.8085986016273083,-0.0392530071886234,-0.5407174487473158,-0.8077480201351352,-0.612937697034082,-0.540476532093492,-0.8068351775930428,-1.220548934274519,-0.5400672332164232,-0.8058429727407206,0.0776697464306384,-0.5393499999453252,-0.804991094250939,0.1643760923035355,-0.5388381286569339,-0.8169102630007856,-0.5071017610888969,0.8652901428519334,-0.0669330891462716,-0.6357216287093367,-0.5569449733905217,-0.8165962450188384,-0.5286420225097253,-0.2394976879262199,0.2512669860359785,-0.6638023019281796,-0.6002863441922467,-0.8171959877789806,-0.5215324356699306,-0.4754846874342985,0.0912346718777785,-0.6967193189448727,-0.6393542548785152,-0.822918159329941,-0.0604737848149368,-0.0890254813336256,-0.552877361557132
2010-12-18,-0.8280052772292548,0.25,-0.8162653169035381,0.3582539520754768,-0.5471210499701334,-0.8154400186506551,-0.136039524808917,-0.5462021325947837,-0.8145666762469985,0.7948493290143096,-0.5455070920590905,-0.8137537107537597,0.0428224346732954,-0.5446063949061964,-0.8128932367163204,-0.1197678690799742,-0.5440528763366947,-0.8120238482409209,-0.0660563096780209,-0.5435186952003599,-0.8103851726757797,-1.863711261985331,-0.5420822792846187,-0.8093920636774615,-0.5300303629958676,-0.541249262746596,-0.8085045486782207,1.0748170058139577,-0.5409378107305283,-0.8077436863215552,-0.0404889467072796,-0.5402597615576874,-0.8068785110480128,-0.6139760738333896,-0.5400835175359879,-0.8059465283293308,-1.2199610282081106,-0.5396056693029853,-0.8049754976287465,0.0778158380423527,-0.5385555516881674,-0.8168969077995927,-0.5071115395512907,0.200807843607852,-0.276046726304622,-0.6357313683667692,-0.5569338207638476,-0.8165993294840527,-0.5286858768215091,-0.3594374925254509,0.255074470877156,-0.6638294120094992,-0.600321596607199,-0.817202000845713,-0.5215512310382248,-0.5866812407435955,0.0864305935270285,-0.6967400771905012,-0.6393771494349862,-0.8229172044900379,-0.0604254286588695,-0.2055135656828886,-0.5528612274886545
2010-12-19,-0.8280030003450418,0.269999,-0.8162913338681463,-0.3763929533609517,-0.5471252802669656,-0.8154005608238549,0.3575560992250211,-0.546366325857596,-0.8145705785264041,-0.1365318311958841,-0.5453785835425466,-0.8136808692921477,0.7955690162167826,-0.544677968563462,-0.8128823107881075,0.0425877097693828,-0.5440063711864851,-0.8120261026941243,-0.1204805952373004,-0.5434711806548977,-0.8102832983822467,1.3079686709844371,-0.542036811726697,-0.8095429104993321,-1.865772405218672,-0.541447666727524,-0.8085431233900585,-0.5304508267214945,-0.5407617845170354,-0.8076496425668691,1.074907480325252,-0.5404801011292552,-0.8068741777025158,-0.0410814475858507,-0.5398667692665825,-0.8059898570274941,-0.6131775002652334,-0.5396219520604032,-0.8050790418705234,-1.2197412158112204,-0.5388112911571478,-0.8168833041295406,-0.507169844880621,0.2075934933919692,-0.2772653115720303,-0.6357308317607683,-0.556934519096928,-0.8165946872081242,-0.5286603323426214,-0.0536853490281523,0.1694427750219345,-0.6638324245225181,-0.6003191871159547,-0.8172068554155523,-0.5215645218456031,-0.5345949942857258,0.0843434427814277,-0.6967402882275358,-0.639376908118736,-0.8229160256510937,-0.0603819007118751,-0.1880655683676553,-0.5530158456448977
2010-12-20,-0.8279604066761299,0.265,-0.816287431323455,-0.0469847880516561,-0.5471044893835619,-0.8154265769733935,-0.3774457680321439,-0.5463705571837352,-0.814531122145747,0.3571950135589876,-0.5455428693200322,-0.8136847715133054,-0.1360490103050574,-0.5445493444007482,-0.8128094712666872,0.7956949808082039,-0.5440779452048917,-0.8120151772670613,0.0418575870563866,-0.5434246766735078,-0.8102811308440863,-0.0655859808221197,-0.5420778760754824,-0.8094410455477816,1.30849178994579,-0.5414021977908973,-0.8086939548475813,-1.8662420590073991,-0.5409601731717182,-0.8076882135077311,-0.5322715873660273,-0.5403040928182921,-0.806780144105231,1.0751837531292254,-0.5400870862051441,-0.8059855241576778,-0.0400839032302637,-0.5394052245835528,-0.8051223658210577,-0.6129921603538808,-0.5388275783797297,-0.8168537860290437,-0.5069948745618218,0.6996170211584084,-0.0812721444447857,-0.6357200254499147,-0.5569227192827644,-0.8165791091009816,-0.5285296264985758,0.4020782080860074,0.2174736162870282,-0.6638244757318285,-0.6003180168954992,-0.8172089087079314,-0.5215789068774713,-0.3858600424579619,0.1317378689991015,-0.6967430205430231,-0.6393779923724544,-0.8229067144992568,-0.0602502694494429,0.2573066283199167,-0.5529143354640598
2010-12-21,-0.8279693791351483,0.28,-0.8161785936881772,1.1280570418192486,-0.5469954169388351,-0.8154226745509627,-0.0478784414696553,-0.5463497612415371,-0.8145571373417847,-0.378002251449318,-0.5455471030303115,-0.813645315721599,0.3578033977118535,-0.5447137780207382,-0.8128133733839061,-0.1363694440687653,-0.5439493203931756,-0.8119423410866398,0.79488416193029,-0.5434962488930358,-0.810283385083773,-0.1200245983099378,-0.5420302351494825,-0.8094388782083869,-0.0661820243973492,-0.54144326338487,-0.8085921002713806,1.308139031673653,-0.5409147077474608,-0.8078390302203152,-1.8696532154178265,-0.5405024612961005,-0.8068187108801543,-0.5332471339540715,-0.5399110959735354,-0.8058915008826635,1.076568985125422,-0.5396255203872188,-0.8051180334260043,-0.0399311218176599,-0.5386107914704558,-0.8168295044097587,-0.5071033798168939,0.5436154449779383,-0.0244904517226508,-0.6357206805604815,-0.5569235605572578,-0.8165656838882461,-0.528476693683397,0.3194143112633531,0.2291883965465419,-0.6638373688796034,-0.6003498660238035,-0.8172119754467634,-0.5215994267480183,-0.4326944832940709,0.133879289617364,-0.6967387068767059,-0.6393812840735646,-0.8229000284423983,-0.0601694903833739,0.127533053468559,-0.5528813278489662
2010-12-22,-0.8279721620183085,0.301,-0.8162042203983163,-0.3516544236027758,-0.5470177818250069,-0.815313840325393,1.127731137321562,-0.5462406622575303,-0.8145532350623791,-0.0483473105319161,-0.5455262953706425,-0.8136713305293176,-0.3775808406559472,-0.5447180155409781,-0.812773918643137,0.3577196005270216,-0.5441137548428527,-0.8119462430248766,-0.1370803913514415,-0.543367627314063,-0.8102724606914452,0.042356333635009,-0.5419836074754817,-0.8094411322413573,-0.1206649980825385,-0.5413956210142622,-0.808589933152738,-0.0665854064348032,-0.540955770169212,-0.8077371856011852,1.308507299864864,-0.5404570004958482,-0.8069695113034495,-1.871670438251025,-0.540109444075181,-0.8059300634240288,-0.5324205225932738,-0.5394495470382664,-0.8050240204533449,1.0766583274386246,-0.5388311476850751,-0.816816956732359,-0.5071095946932087,0.1565411018149219,-0.0917766306481244,-0.6357201601155964,-0.556923975725946,-0.8165596707388891,-0.5284291033115097,-0.01137897752488,0.1633269407495278,-0.6638366996281835,-0.6003504149730702,-0.817214175402884,-0.5216118617183255,-0.3954927292356496,0.1305641228021316,-0.696753030849349,-0.639395528204543,-0.8228945220727429,-0.0601148907046898,0.0805022786288558,-0.5530131566334847
2010-12-23,-0.8280000509931903,0.299999,-0.8162132829743216,-0.185105042473716,-0.5470821778864899,-0.8153394662326885,-0.3526952852751868,-0.5462630325854796,-0.8144444048256212,1.1275748000747268,-0.5454171349148269,-0.8136674283081599,-0.0478420627947602,-0.5446971891562765,-0.8127999327579299,-0.3780170079163357,-0.544117992384474,-0.8119067900938151,0.3569557111303068,-0.5435320576309887,-0.8101996314092598,0.7955812082743184,-0.5420553700648325,-0.8094302088508082,0.0418482406879497,-0.5413489919263784,-0.8085921869561262,-0.1210703865110686,-0.5409081314788664,-0.8077350186943951,-0.0678538879637543,-0.5404980587413963,-0.8068676776842704,1.3089655217683187,-0.5400639879446055,-0.8060808472936369,-1.8713086717789216,-0.5396478761124762,-0.8050625787693204,-0.5322397706339941,-0.5386551260795622,-0.8168144099265502,-0.5071501207440737,-0.1309670487224754,0.0422129595958405,-0.6357314427972905,-0.5569516494039093,-0.8165561812428892,-0.528428762454881,-0.0997943586040831,0.1936492908368605,-0.6638463283489436,-0.6003754191784183,-0.8172197339586819,-0.5216369572462665,-0.5542767106132748,0.1467263246584963,-0.6967513760985823,-0.6393962374728108,-0.8228949906653105,-0.0601383422509591,-0.2834141262580336,-0.552958704152373
2010-12-24,-0.8279994156947459,0.299999,-0.8162869977073782,-0.8635295861639114,-0.547024614395345,-0.8153485285247778,-0.1860654319204487,-0.546327444315678,-0.8144700297937184,-0.3532451888605458,-0.5454395178473346,-0.8135585996958705,1.1283791051098204,-0.5445879304658151,-0.8127960306407109,-0.0481202309140102,-0.5440971658946882,-0.8119328030153942,-0.3787020624312561,-0.5435362950661073,-0.8102035329779482,-0.1366287657647262,-0.5419264063745299,-0.8093573862471465,0.7956868375844764,-0.541420756691774,-0.8085812646781678,0.0414488369751933,-0.540861505992971,-0.8077372722774567,-0.1224037379684365,-0.5404504248960852,-0.8068655110115218,-0.0684677031842147,-0.5401050419727018,-0.8059790248529534,1.310431948002447,-0.539602424342485,-0.8052133461171795,-1.8710518551273196,-0.5388535095408654,-0.8168175157872927,-0.5071211023777902,-0.3082267495570349,0.009301934995845,-0.6357225281976494,-0.5569627998416403,-0.8165418493843181,-0.5285944558978868,0.3646873578490237,-0.0726014006015952,-0.6638424308860248,-0.6003791896378544,-0.8172245723955096,-0.5216578304086807,-0.5222645358467408,0.1457238648934396,-0.6967502336117917,-0.6393972524400264,-0.8228954245473176,-0.0601577812394074,-0.2834141262580336,-0.5531926481452974
2010-12-25,-0.8279987295724259,0.299998,-0.8162869977073782,-0.0908485385236511,-0.5470675452612606,-0.8154222409484704,-0.8648177722834111,-0.5462698668183045,-0.8144790917536716,-0.1865710375249877,-0.5455039658703144,-0.8135842242814733,-0.3528174819186666,-0.5446103335409599,-0.8126872049271606,1.1286645405058235,-0.5439879066529372,-0.8119289010771572,-0.0488406341843424,-0.5435154690997562,-0.8101640837834313,0.3575374347062471,-0.5420912740478838,-0.8093612874580569,-0.1372826944945782,-0.5412917890909272,-0.8085084494917774,0.7953151947469314,-0.5409332652147057,-0.8077263510672352,0.0403089812368134,-0.5404038041521775,-0.8068677643511801,-0.1230600416467423,-0.5400574130202799,-0.8059768584180451,-0.0674796702895344,-0.5396434744322886,-0.8051115348334241,1.3105080041316408,-0.5388080453067932,-0.8168168946151442,-0.507129228756651,-0.1955230380244738,-0.0049730739740011,-0.6357214723657687,-0.5569656859217915,-0.8165348392361039,-0.5286433648588504,-0.002477744752895,-0.2212550867497941,-0.6638469906889772,-0.6003743782275115,-0.8172294108323372,-0.5216810742367126,-0.5222645358467408,0.1457238648934396,-0.6967508408719986,-0.6393964828873762,-0.8228958262899168,-0.0601738549590393,-0.2834141262580336,-0.5533506275658069
2010-12-26,-0.8279643816036608,0.299996,-0.8162869977073782,-0.0908485385236511,-0.5471189432490764,-0.8154222409484704,-0.0917633857377673,-0.5463128081300688,-0.8145528014757785,-0.8655038218933282,-0.5454463559309071,-0.813593286106162,-0.1861009424683814,-0.5446748395613955,-0.8127128288302315,-0.3532417834548064,-0.5440103098411219,-0.811820080355218,1.1278180436208909,-0.5434062126040313,-0.8101900942413546,-0.378314064772546,-0.5420955227538528,-0.8093218418810736,0.3572861490730387,-0.5414566617635358,-0.8085123503053341,-0.1376886948867279,-0.5408043075763056,-0.8076535429990911,0.7950728938318441,-0.5404755560757287,-0.8068568443205278,0.0397794132417452,-0.5400107970651968,-0.8059791115103495,-0.1220909690984746,-0.5395958500488885,-0.8051093686358973,-0.0673253324731388,-0.5388491066536203,-0.8168044096761313,-0.5071328155881557,0.1703375020126331,0.12355144926195,-0.6356924720613577,-0.5569340286171318,-0.8165217539376664,-0.5286628542420697,0.2454888845565012,-0.1502392495445074,-0.6638314811084937,-0.600356951681829,-0.817232197590087,-0.5217071480964679,-0.4119720168676238,0.1738405692627912,-0.6967616499129704,-0.639424872954518,-0.8228896490918811,-0.0601107638327841,0.1380348008887864,-0.5532195449819552
